Destination Port,Flow Duration,Total Fwd Packets,Total Length of Fwd Packets,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Min Packet Length,Max Packet Length,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,PSH Flag Count,ACK Flag Count,Average Packet Size,Subflow Fwd Bytes,Init_Win_bytes_forward,Init_Win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,Active Mean,Active Max,Active Min,Idle Mean,Idle Max,Idle Min
-29598.64073591347,2499841.3433308676,45.39484665969799,13942.91793459164,-672.6878809756671,0.6090430563409264,371.5912055222383,24.90200684602005,-1424.2717169311813,103.38237079678203,-670.9792941411031,-638.1204174330564,-50583996.72037414,102853.10288767557,258831.2323891474,7468837.053372117,-82135.41433710232,2377091.8460120424,24826073.596110202,-3851786.7457246906,-1282276.4857888948,69592750.67909615,-1043975.0348967495,-28044766.101490498,-1256948.9360471338,9965244.649659675,3505901.079253846,6010542.369158034,-5220696.554095267,-1790507.7728687096,-148475.2461238749,72668.51528347685,9.291800065234137,-1058.5509798926528,-359.5187402251262,1551.6033388007547,4166297.503399749,-0.29065498685558816,-0.23128988841307535,0.12210207206450271,487.2086268989426,17086.054382685976,10123.40577957272,15809.726448367817,331.0124947290287,-937601.9430014101,-459639.0004510009,398246.9332159462,-438743.43398832175,-2256301.1303106565,-24127359.10310154,-53672156.932686985
-17898.29417857125,12820088.27253533,-1455.7812397601517,-1779.3955037324624,350.8480764282948,80.66085769162845,67.02014883099302,100.5429803674241,513.2859184473128,-11.374223271857218,1109.9657030725512,-1921.7542049450212,40829842.3336313,416623.4566233782,2666506.634465285,13490632.238940272,-19583808.4700031,2738373.7823134963,58856379.253896534,4443763.883670566,-2247675.764361971,-16593548.676850865,-12867850.738677444,-35965696.04960372,13786159.115041418,-9553375.210624855,12417595.454584422,10016553.572023453,23174111.701048065,-945549.7844252524,247624.47118994826,7332.626096908301,11.702702283383775,375.5902837173528,-366.63730671110466,126.02470863655316,-1408236.6229898985,0.011657959054377116,0.2098358631986347,0.5079940682963732,-214.8415199658564,8757.550015700355,-21627.6927600966,2266.0352476589815,-1663.1591909734273,2134913.9147642036,-90674.0253613814,-695069.3228398559,431348.0452377028,-77254743.78513692,-15606200.643730246,-6660368.386632798
-18958.465650265876,13390094.66293903,-1432.1251339573926,-1783.039538495668,342.6910608593678,73.00305757451589,66.29730717070224,95.72341870527592,561.2478341715288,-14.70551915712118,1192.4055377912864,-1806.8643057526606,41328364.967832685,420916.95891506184,2958947.9301241254,14149845.569834625,-19906108.88013491,2705921.722615973,56945994.45029214,2761847.720610523,-1113633.5351427058,-17081707.36570359,-12327211.933741352,-38286947.58848812,14162206.805515986,-9454401.45741807,12171773.554268941,9950235.70272381,25386806.9478508,-981193.4962225584,228151.6996834935,6269.00093764927,13.756315552682704,388.55736424015197,-333.41502936546703,145.01571716016988,-1451935.8884331663,0.018220141898756776,0.1688250153895241,0.5692944293169651,-152.40670738075343,9303.75861154651,-22856.069197579425,3474.2290880925993,-1623.2410789959365,2176641.416141218,-105650.66171115766,-720101.7400251793,558447.9538282776,-77779101.77778116,-13905079.196742564,-7739118.258150926
-28840.688804118094,3814695.7348597143,42.042857400565644,13341.306619691255,-638.1552344629797,0.13798613846941876,367.1715503654168,28.68803026382586,-1344.2991681953808,98.19235373327498,-678.129371821798,-656.3544457649623,-52414354.211853504,113102.57558045638,323158.3272654391,7332667.376864673,722092.816676395,2273422.390164998,23465510.534021143,-3684344.7035407373,-1376060.099296432,68792026.45756714,-1534499.7774322298,-26168193.95139,-1271694.0578357202,9971275.394179186,3848388.132604099,5702551.817713379,-4863510.335631831,-1744847.437667394,-152329.30752274764,74411.77417468649,9.537730226920235,-1149.6901688128792,-359.4475252344088,1569.356643801591,4127049.942958401,-0.28525737504658233,-0.21069556342520607,0.1146731528931127,485.6585675326447,17202.24886539438,9314.165264925865,15887.534666053169,355.74523697552934,-940124.9387969325,-470805.46359459334,371776.0535437438,-426000.3930959724,-1974238.1263614,-24314861.234534208,-53006754.02908278
-17802.736209562383,16469280.428515086,-1445.6771311315952,-1840.8043361772536,326.49230365419186,78.06124909234885,70.07339630057055,149.9861032711184,472.45812782714677,-18.181650935749687,1105.6026460379721,-1925.5451390393628,40319648.81357012,442449.93804724544,3225666.627740803,14149296.318813993,-19423408.460276723,2208821.1477614054,58447680.08821224,3208821.0341448756,-2486483.240438668,-19752604.028707966,-11880921.177328313,-37596101.368003495,14719763.820711518,-8831269.564838683,10795933.058805458,10621198.997012531,24317788.29945767,-1030640.9505927816,204078.45429239588,9864.274749758795,13.35534147654873,294.21093023341575,-345.6863093595232,110.21013314072206,-1564379.3777580378,0.02117085973162134,0.2110981986722546,0.5643495927967468,-176.49398537139658,9080.742304312553,-22606.406036086137,3060.036228276537,-1599.951231379992,2188000.943406695,-66457.05665298215,-766157.8544772672,449088.5815886348,-78710766.46056886,-16895591.51334424,-8374063.651847282
-29701.371390083703,3477773.1468273494,26.609590594306468,13742.908757143774,-642.4963882101738,-1.5702318977647742,374.00191765558566,24.063675642127706,-1407.4810982485228,100.8824991043378,-677.834630443979,-661.4669235198946,-50742702.27705587,106770.59706277467,274263.23624504637,7010294.29021425,1198734.1641457602,2448692.835974908,23174590.758033957,-3543378.8566273055,-1014354.7543421304,69431489.21873422,-1312895.307308908,-27181137.304050237,-1040488.7944926878,10160000.724899042,3891698.705110602,6292104.908250982,-3360019.13043075,-1725764.352679815,-147946.2819922167,75365.89418144722,10.059978320799942,-1066.2173231447314,-358.74728248671954,1530.8353843047023,4165845.399694183,-0.292945995517544,-0.22720070357247663,0.12147134111495714,490.24869429586636,17023.99789547868,9768.09876929905,15957.201969999209,336.7487449761067,-897371.1133058463,-500137.70562844665,385015.47656105325,-430926.35006740235,-1493559.2146456707,-24685463.439782623,-53155396.03034073
-17481.50955835166,12152070.28458988,-1427.6617255177978,-2387.9367810838594,308.20984980346884,76.77060963184722,53.295592430881925,108.71511079167766,535.3684117094451,-14.644723290204212,1122.263027416809,-1853.0348770285136,44468127.96370124,422790.8034027981,3289887.320167399,13986757.755390815,-18898783.349910833,2792802.3879696736,54308411.666912794,3451847.681361503,-1754002.8465880463,-20747661.59391523,-11663504.262576127,-38779100.149800494,13377254.763005558,-9465890.288314616,9827727.906170122,10802936.853428226,26603204.926222764,-953759.2647047931,217550.3800040495,7771.37201187898,12.352445111779225,319.90009099308236,-317.3552392616448,155.00544417648993,-1369182.8137796489,0.013369054287683153,0.19887200612183611,0.5680045460206804,-186.69298576155072,9544.450451184794,-23065.028232260844,2335.5138255351344,-1602.5620117731723,2160474.555538145,-120054.88869652075,-805526.2435104331,543294.0641508729,-78824362.88919067,-18195390.498335693,-6714566.808162479
-18540.95515078175,11086782.88939672,-1424.0691672455519,-1178.28022660111,279.3981941133804,77.238627449955,46.180139392416415,68.47634964015444,529.393806150129,-7.477724561352517,1140.3049190449024,-1858.0046360237948,41644022.169228025,442392.9179508241,3553071.925578326,14305088.059412347,-19242432.08828327,2552502.1388174132,56112380.67186685,2868915.209016681,-2503492.057320306,-17063816.902701415,-12113964.192217028,-39887096.257059164,15641281.476749847,-8664323.294097468,10031202.356455732,9839111.135217732,23747931.78676319,-963610.8678107063,217590.42618038654,8372.998557662597,10.154507999976245,429.22804728866754,-332.0548891617095,116.64126717432467,-1557464.3285042192,0.01891108078729535,0.17305415894015058,0.547933612930011,-172.6551538478288,8661.616237893384,-22637.795959715364,1173.8052510905816,-1662.7481347186301,2119378.78421143,-57665.603488887704,-750819.730899729,461427.57090114086,-78727084.48545898,-17837096.334257435,-7082408.770396836
-28827.57732982075,2197242.8552133795,37.62274614434696,13442.609833841261,-627.7705845028247,0.08644950886613145,362.4787065297095,19.05237769758063,-1389.4029072161284,100.46309680029458,-666.4741098112368,-637.8902216612023,-52151952.21076619,107136.21070713384,39212.40719851875,7333564.9693198,301200.55391220003,2361107.5560260904,25069057.8451829,-3998824.6406037253,-1233787.5426198235,69687972.3117667,-1426644.9651373932,-27529484.49205894,-969534.6296721252,10090475.214720508,4318232.140068342,5827795.796644801,-4600333.353073481,-1831754.9915296393,-147902.53187932968,73698.98336917773,9.551645859525411,-1017.0093800610566,-353.11096263289994,1557.949744993684,4143586.9023311343,-0.282467064899011,-0.21964521622917327,0.11214406779518474,481.7024118785929,16867.960036365534,9746.364668231565,15901.969409171688,331.207355463676,-918651.2086615623,-479967.7468052128,363967.90320491337,-451453.5649890086,-2056850.1807168704,-23746193.974730536,-54520459.87309019
-20263.25996885126,11280529.215280792,-1519.8806737231416,-2221.891380511157,370.2590942839938,72.54946498016471,57.99253430580738,117.79301453190726,492.34965793952654,-10.512446251870877,1093.8375328653315,-1791.5181333525843,40145407.115297236,426824.30422435515,3089539.753557941,13852270.323998805,-18507948.703310072,2603454.689939834,58065545.15160747,4288118.850921317,-1985217.024309542,-16710392.476272548,-11593952.151640635,-39811776.93898108,15123160.382000854,-8634078.230077278,11860979.29786133,9910749.716821065,24621642.20957505,-925153.2670880473,212983.28770111897,11720.749864463032,11.952086253593656,306.92830240684145,-311.5462731965417,52.90326954641671,-1356006.4846604895,0.004682148423145866,0.24230578108640632,0.5833001039121318,-230.15271580655755,9789.569008629987,-23954.77110095707,3267.736300777145,-1707.886322416814,2106727.129342918,-96686.28878699992,-693763.970906426,470995.43863447243,-80716728.09515852,-14731089.403850064,-7127409.416123956
